chunk_id,chunk_category,chunk_text
,신장/콩팥,"주제: 신장/콩팥\n 내용: 사구체 여과율이란 무엇이며 계산 방법. 사구체 여과율(GFR)은 콩팥이 혈액에서 노폐물을 얼마나 잘 걸러내는지를 수치로 나타낸 지표로, 콩팥 기능을 평가하는 데 가장 중요한 기준입니다. GFR이 낮을수록 콩팥 기능이 저하되었음을 의미합니다. 사구체 여과율은 성별, 나이, 혈청 크레아티닌 수치 등을 기반으로 한 계산식에 따라 산출되며, 필요한 경우 24시간 소변을 수집하여 직접 측정할 수도 있습니다. 대한신장학회에서는 건강검진 시 개인 정보를 입력하면 사구체 여과율을 간편하게 추산할 수 있는 계산기를 제공하고 있습니다(https://www.ksn.or.kr/sub10/sub01.html). 이 지표는 만성콩팥병의 진단과 진행 단계 결정에 필수적입니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 만성콩팥병 3기란 어떤 상태인가요? 만성콩팥병은 사구체 여과율(GFR)에 따라 총 5단계로 구분됩니다. 이 중 3기는 사구체 여과율이 30~59 mL/min/1.73㎡로 감소한 상태를 의미하며, 일반적으로 혈압 조절, 단백질 섭취 제한, 당 조절 등 적극적인 관리가 필요한 시기입니다. 3기는 다시 3a기(45~59), 3b기(30~44)로 나뉘며, 진행 속도에 따라 치료 접근이 달라질 수 있습니다. 이 시기부터는 콩팥 기능 저하에 따른 합병증 발생 위험이 증가하기 때문에, 정기적인 검진과 약물 치료, 식이조절, 생활습관 개선이 필수적으로 요구됩니다. 이 상태를 방치하면 4기~5기로 진행되어 투석이나 신장이식이 필요해질 수 있습니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 건강한 사람에게서도 의심할 수 있는 콩팥병 증상. 건강한 사람에게도 콩팥병이 의심되는 몇 가지 증상이 나타날 수 있습니다. 첫째, 소변에서 거품이 보인다면 단백뇨를 의심해야 합니다. 둘째, 붉은색 소변이 갑자기 생긴 경우, 요로감염 또는 출혈 등 다양한 원인에 의해 발생할 수 있어 빠른 진료가 필요합니다. 셋째, 소변을 자주 보거나, 야간에 여러 번 깨서 소변을 보는 경우에도 방광염이나 신장 기능 저하를 의심할 수 있습니다. 넷째, 얼굴이 붓는 증상이 동반되면 콩팥 관련 질환의 가능성이 높습니다. 다섯째, 혈액검사나 소변검사에서 이상 소견이 있을 경우, 정밀한 콩팥 기능 검사를 통해 평가해야 합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 소변에 거품이 많을 때 콩팥 질환을 의심해야 하나요? 소변에 거품이 많이 생기는 경우, 이는 단백뇨 때문일 수 있으며 콩팥의 이상을 시사합니다. 물론 일시적인 탈수나 소변 속도에 따라 생길 수 있는 무해한 거품도 있지만, 거품이 오래 지속되거나 반복적으로 관찰된다면 단백뇨의 가능성을 반드시 확인해야 합니다. 단백뇨가 있다면 콩팥 손상의 징후일 수 있으므로, 정확한 원인을 찾아 조기에 치료하는 것이 중요합니다. 병원에서는 간단한 소변검사로 단백뇨 유무를 확인할 수 있습니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 갑자기 소변이 붉어졌을 때 대처 방법. 소변 색이 붉게 변하는 원인은 다양합니다. 혈뇨가 있을 수 있고, 약물(리팜핀 등)이나 색소가 많은 음식 섭취, 근육 손상, 혈색소 배출, 수술 후 출혈 등도 원인이 될 수 있습니다. 하지만 정확한 진단을 위해서는 요검사와 혈액검사를 통해 감별해야 하며, 특히 방광염, 신장결석, 사구체신염 등의 신장 관련 질환이 의심되는 경우에는 조속한 진료가 필요합니다. 소변이 붉어진 경우, 단순 변색인지 실제 혈뇨인지를 구분하는 것이 진단의 시작입니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 소변을 자주 보는 경우 의심할 수 있는 원인. 소변을 자주 보게 되는 경우, 여성은 방광염을 가장 먼저 의심해야 합니다. 남성의 경우에는 전립선 비대증, 과민성 방광, 당뇨병, 요로감염 등이 원인이 될 수 있습니다. 특히 밤에 자주 소변을 보기 위해 여러 번 깨는 경우(야간뇨)는 신장기능 저하 또는 방광의 수용 능력 감소로 인해 발생할 수 있습니다. 수분 섭취가 많지 않은데도 이러한 증상이 있다면 병원에서 방광 및 신장 기능 검사를 고려해야 하며, 비뇨기과나 신장내과 전문의의 평가가 필요합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 옆구리 통증이 있을 때 콩팥 질환일 수 있을까? 콩팥과 직접적으로 연관된 옆구리 통증은 흔하지 않지만, 요로감염, 결석, 요관 폐쇄, 농양 등으로 인해 통증이 발생할 수 있습니다. 그러나 옆구리 통증은 근골격계, 위장관, 부인과 질환 등 다양한 원인에서도 나타날 수 있어, 통증의 위치, 양상, 지속 시간, 동반 증상 등을 종합적으로 고려해 진단해야 합니다. 증상만으로는 원인을 확정하기 어려우므로, 복부 및 신장 초음파, 소변 검사, 혈액 검사 등을 통해 감별 진단을 시행하는 것이 바람직합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 아침에 얼굴이 붓는다면 콩팥 이상일 수 있나요? 아침에 얼굴이 붓고, 오후에는 붓기가 가라앉는 증상은 특히 여성들에게서 흔히 나타납니다. 이 경우 대부분은 일시적인 수분 정체이지만, 부종이 심하거나 전신 부종이 동반될 경우 콩팥 이상을 의심해볼 수 있습니다. 부종이 반복되거나 눈 주위, 발목에 지속된다면 신장 기능 저하 또는 사구체 손상 가능성을 배제할 수 없으며, 반드시 혈액검사, 소변검사, 전해질 검사 등을 통해 원인을 명확히 파악해야 합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 임신 중 부종이 있을 때 콩팥을 의심해야 할까? 임신 중에는 혈액량이 늘고 수분 저류가 생겨 부종이 흔히 발생하지만, 그 정도가 심하거나 얼굴, 손, 발 등에 지속적이고 대칭적인 부종이 나타난다면 신장질환 또는 임신 중독증(자간전증 등)을 의심할 수 있습니다. 특히 혈압 상승, 단백뇨, 혈뇨 등이 동반될 경우에는 산부인과뿐 아니라 신장 전문의 진료가 병행되어야 하며, 조기 진단을 통해 모체와 태아 모두의 예후를 보호할 수 있습니다. 콩팥병을 이미 앓고 있는 환자의 경우 임신 중 증상이 악화될 수 있어 정기적인 관찰과 검사가 필요합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 콩팥 이상을 의심해야 할 주요 증상 정리. 콩팥 기능에 이상이 있을 때 나타날 수 있는 주요 증상은 다음과 같습니다. 첫째, 소변에서 거품이 생기거나 피가 섞여 나오는 경우. 둘째, 건강검진에서 단백뇨 또는 혈뇨가 관찰된 경우. 셋째, 특별한 원인 없이 체중이 급격하게 변화하거나, 부종이 생기는 경우. 넷째, 소변 횟수가 많아지거나 밤에 자주 깨는 증상(야간뇨). 다섯째, 소변 냄새가 이상하거나 요통이 동반될 때. 여섯째, 혈압이 상승하고 잘 조절되지 않는 경우. 이러한 증상이 하나라도 해당된다면 콩팥 전문의의 진료가 필요합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 건강검진 후 콩팥 관련 검사 결과의 해석. 건강검진에서 콩팥 이상 소견이 발견되면 세심한 해석과 추가 평가가 필요합니다. 첫째, 소변검사에서 혈뇨가 있다면 감염, 결석, 종양 등 다양한 원인을 고려해야 하며, 특히 사구체성 혈뇨인지 비사구체성인지 감별이 필요합니다. 둘째, 단백뇨가 확인되면 일시적인 원인인지, 지속적인 단백뇨인지 재검사를 통해 확인해야 하며, 장기적인 콩팥 손상의 징후일 수 있습니다. 셋째, 혈액검사에서 크레아티닌 수치가 높거나 사구체 여과율이 낮다면 만성콩팥병 가능성이 있으며 정밀 평가가 필요합니다. 넷째, 콩팥의 물혹이나 석회 등이 보인다면 그 크기와 형태에 따라 정기적인 추적관찰 또는 치료가 요구될 수 있습니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 건강검진에서 혈뇨가 발견되었을 때의 의미. 혈뇨는 소변에 적혈구가 섞여 있는 상태로, 육안으로 보이는 경우도 있고 현미경 검사에서만 확인되는 경우도 있습니다. 감염, 결석, 종양, 사구체질환 등 다양한 원인이 있으며, 사구체성 혈뇨는 일반적으로 단백뇨를 동반하고, 요침사에서 이형 적혈구가 확인됩니다. 비사구체성 혈뇨는 요로 결석, 방광염, 신장낭종 등에서 발생할 수 있습니다. 병력과 증상을 종합해 원인을 평가하고, 필요시 영상검사(초음파, CT)를 통해 추가적인 병변 여부를 확인해야 합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 건강검진에서 단백뇨가 나왔을 때의 대응. 일시적인 단백뇨는 운동, 탈수, 발열 등으로 인해 생길 수 있으므로 단 1회 이상 소견만으로는 질병을 진단하지 않습니다. 그러나 재검사에서도 지속적으로 단백뇨가 확인된다면 콩팥질환의 가능성이 있으며, 정밀검사를 통해 단백/크레아티닌 비율, 24시간 소변 단백량 측정 등을 시행해야 합니다. 특히 소변에서 단백질과 함께 혈뇨가 동반되는 경우 사구체 손상의 가능성이 높아져 만성콩팥병으로 발전할 수 있으므로 신장내과 진료가 권장됩니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 크레아티닌 수치 상승 및 사구체 여과율(GFR) 저하. 혈청 크레아티닌은 콩팥 기능을 반영하는 주요 지표로, 수치가 상승하면 여과 기능이 저하되었음을 의미합니다. 사구체 여과율(GFR)이 낮다는 것은 콩팥이 혈액을 제대로 걸러내지 못한다는 뜻이며, 수치가 60 mL/min/1.73㎡ 미만이면 만성콩팥병으로 분류됩니다. 대부분 특별한 증상 없이 진행되기 때문에, 정기 건강검진을 통해 이상이 발견되면 조기에 전문의 상담과 추가 검사를 통해 병의 진행 여부를 평가해야 합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 콩팥에 물혹(낭종) 또는 석회가 있을 때의 의미. 콩팥에서 낭종이 발견되면 일반적으로는 양성 단순 낭종인 경우가 많으며, 크기나 개수, 위치에 따라 의미가 달라집니다. 단순 낭종은 특별한 치료가 필요하지 않지만, 다낭성 신질환과 감별이 필요합니다. 석회가 발견되는 경우, 요로결석 가능성과 대사 이상이 있는지 확인해야 하며, 칼슘 또는 인 대사, 요 pH, 수분 섭취량 등의 평가가 필요합니다. 낭종이 커지거나 다발성으로 발견되거나, 석회가 반복되는 경우에는 정기적인 영상 추적관찰이 필요합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 노인의 콩팥 질환의 특징. 노인은 콩팥의 기능뿐 아니라 방광 기능도 저하되기 쉬워, 다양한 원인으로 인해 콩팥 질환이 발생할 수 있습니다. 특히 증상이 경미하거나 단순한 피로감이나 소변 변화로 나타나는 경우가 많아, 간과되기 쉽습니다. 노인은 수분 섭취가 적고, 전해질 불균형도 흔하게 동반되며, 만성콩팥병 또한 유병률이 높은 편입니다. 관리와 치료는 젊은 환자와 유사하지만, 노인의 삶의 질과 기능 회복을 목표로 접근하는 것이 중요합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 노인의 요로계 기능 변화와 관련 증상. 나이가 들수록 콩팥 크기는 25~50% 줄어들고, 사구체 여과율도 6~8% 정도 감소합니다. 이로 인해 수분 배설 능력이 떨어지고, 체내 노폐물 축적이 쉬워집니다. 방광의 신축성과 수축력도 감소하여 잔뇨량이 증가하고, 전립선 비대증 등으로 배뇨 장애가 동반되는 경우도 흔합니다. 이로 인해 야간뇨, 빈뇨, 배뇨통 등의 증상이 자주 나타납니다. 경미한 증상이라도 조기에 신장 질환 가능성을 평가받는 것이 필요합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 노인에서 체액량 감소가 미치는 영향. 노인은 식사량, 수분 섭취 감소, 약물 복용, 기저 질환 등에 의해 체액량이 쉽게 감소하며, 이는 신장 기능 저하, 급성 신손상, 저혈압 등의 원인이 될 수 있습니다. 체액 저하 상태에서 콩팥은 대사산물 제거와 혈압 유지에 실패할 수 있고, 의식 저하로 이어질 수도 있습니다. 특히 이뇨제나 항고혈압제를 복용 중인 노인은 더 신중한 수분 섭취와 전해질 조절이 요구됩니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 노인에서 전해질 이상 – 저나트륨혈증. 저나트륨혈증은 노인에게 가장 흔한 전해질 이상 중 하나로, 약물 복용, 식사량 감소, 만성질환, 감염 등 다양한 원인에 의해 발생합니다. 특히 이뇨제, 항우울제, 항간질제 복용과 관련이 많으며, 신기능 저하가 있는 노인은 체내 수분 조절 능력이 떨어져 더 쉽게 발생할 수 있습니다. 저나트륨혈증은 혼란, 졸림, 어지럼증, 심하면 경련과 의식저하까지 동반되므로 조기 발견과 원인 교정이 필수입니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 노인에서 부종이 나타나는 원인. 노인의 부종은 심부전, 신부전, 간질환, 정맥 기능 저하, 단백뇨 등 매우 다양한 원인에 의해 발생할 수 있으며, 이 중 신장질환에 의한 경우에는 콩팥에서 단백질을 제대로 유지하지 못하고 빠져나가는 상태가 동반될 수 있습니다. 특히 양쪽 다리가 붓고, 아침보다는 저녁에 더 심해지며 눌렀을 때 자국이 남는 경우 부종을 의심할 수 있습니다. 원인을 감별하기 위해 초음파, 혈액검사, 소변검사 등이 필요합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 노인에서 만성콩팥병의 유병률과 치료. 65세 이상 노인의 약 38%가 만성콩팥병을 앓고 있으며, 고혈압과 당뇨병이 주요 위험 요인입니다. 노인은 진단이 늦어지기 쉬우며, 비뇨기계 질환, 전립선 문제 등으로 악화될 수 있습니다. 투석이나 이식 치료가 필요한 경우도 있지만, 삶의 질과 기능 유지, 영양상태, 합병증 조절을 우선 고려해야 하며, 환자 및 가족 중심의 치료 의사결정이 중요합니다. 고령 환자에서도 적절한 치료로 생존율과 삶의 질이 향상되고 있습니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 일반인이 자주 오해하는 콩팥 관련 상식. 일반인들이 콩팥에 대해 오해하기 쉬운 내용들이 많습니다. 첫째, 콩팥의 크기는 땅콩이 아니라 주먹 크기이며, 하루 약 200L의 혈액을 여과합니다. 둘째, 우리나라 성인 약 7명 중 1명이 만성콩팥병을 앓고 있을 정도로 매우 흔한 질환입니다. 셋째, 콩팥은 혈압 조절, 혈액 생성, 노폐물 제거 등 다양한 생리 기능을 담당하고 있으며, 기능이 나빠지면 고혈압이 생기기도 합니다. 넷째, 전립선 질환은 요로계 질환이지만 콩팥과는 직접적인 관련은 없습니다. 다섯째, 콩팥 기능은 나이에 따라 점진적으로 감소하며, 10년마다 약 6~8% 정도의 여과율 감소가 나타납니다. 여섯째, 노인에서 다리 부종의 주요 원인은 단순히 약물 복용보다는 심부전, 신장 기능 저하 등 구조적 문제일 수 있습니다. 마지막으로, 최근 투석 치료법의 발달에도 불구하고 고령 환자의 만성콩팥병 유병률은 오히려 증가 추세에 있어, 조기 진단과 예방이 더욱 중요해지고 있습니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 강낭콩 모양의 신장은 주먹 크기로 양측 등 갈비뼈 안쪽 아래 부위에 각각 하나씩 위치하며, 우리 몸의 정수기 그 이상의 역할을 한다. 혈액 속 노폐물을 걸러 소변을 만들고, 몸속 나트륨, 칼륨, 칼슘 등과 같은 전해질 농도를 일정하게 유지한다. 또한, 뼈를 튼튼하게 만들어주는 비타민 D와 적혈구를 만들어 주는 조혈호르몬 등을 생산하고 체내 들어온 약물이나 독소를 제거하며, 혈압을 조절하는 역할을 하기도 한다. 이 때문에 신장의 기능 문제는 신장에만 국한된 것이 아니라, 심장, 근육, 신경계의 이상으로 이어져 각종 합병증을 유발한다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 신장을 망치는 주범, 단백질 과다 섭취. 이처럼 중요한 신장. 그런데 우리가 평소 건강을 위해서 많이 챙겨 먹던 단백질이 오히려 신장의 건강을 악화한다는 사실을 알고 있는지. 단백질은 몸에 들어오면 대사과정을 통해 질소로 변하는데, 이는 독성물질인 암모니아 가스를 유발한다. 즉, 단백질이 많이 들어올수록 암모니아 발생도 많아지기 때문에 신장은 점점 망가져 가는 것이다. 그렇다면 단백질을 먹지 말아야 할까? 그것은 아니다. 3대 영양소로 우리 몸에 꼭 필요한 것이 바로 단백질이기 때문이다. 중요한 것은 양질의 단백질을 적정량 먹는 것. 문제는 바로 과다섭취다. 서울대병원에서 진행한 한 연구에서 12년간 43,000명 추적 연구한 결과 단백질 보충제를 섭취해 근육을 과도하게 늘린 사람의 경우 신장과 심장에 무리를 줘 사망률이 1.6배가 늘어난다는 결과가 나왔다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 똑똑하게 단백질을 먹는 방법은? 한국영양학회에서 권고하는 단백질의 1일 권장 섭취량은 만 19세 이상의 성인 남성의 경우 50~55g, 성인 여성은 45~50g이다. 일반적으로 '본인 체중 x 0.8g~1g'으로 계산하며, 몸무게 60kg의 성인이라면 하루 50g 정도 먹는 것이 적당하다. 그렇다고 이를 한 끼에 다 먹는 것은 좋지 않다. 신장이 2시간 이내에 거를 수 있는 단백질의 양은 20g밖에 되지 않기 때문이다. 그래서 하루 권장량을 3끼에 나눠서 먹도록 해야 한다. 그다음 기억해야 할 점이 바로 동·식물성 단백질을 골고루 먹어야 한다는 것이다. 단백질을 보충한다고 닭가슴살이나 달걀노른자만 먹는 것보다 대구, 두부 등 고루 섞어 먹는 것이 좋다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 콩팥(신장)은 아랫배 뒤쪽, 척추 양 옆에 위치한 장기로 콩의 모양, 팥의 색깔과 비슷해서 콩팥이라고 부릅니다. 혈액의 노폐물을 걸러내는 우리 몸의 정수기 역할을 하는 콩팥은 양쪽을 합쳐 약 200만개의 필터가 하루에 180L 가량의 혈액을 걸러냅니다. 만성콩팥병은 콩팥 기능의 감소, 혹은 혈뇨나 단백뇨와 같이 콩팥 손상의 증거가 3개월 이상 지속되는 질환으로, 콩팥 기능이 소실되면 생명이 위독해 질 수 있어 주의가 필요합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 콩팥은 우리 몸에서 세 가지 기능을 합니다. 첫째는 대사산물 및 노폐물을 걸러 소변으로 배출하는 ‘배설 기능’이고, 둘째는 체내 수분량과 전해질, 산염기 등을 일정하게 유지시켜주는 ‘항상성 기능’입니다. 그리고 셋째는 혈압 유지, 빈혈 교정, 칼슘과 인 대사에 중요한 여러 가지 호르몬을 생산하고 활성화하는 ‘내분비 기능’입니다. 콩팥이 망가지면 이 세 가지 기능이 함께 떨어집니다. 노폐물이 배출되지 않아 소변으로 빠져야 할 독성물질이 몸에 남아 요독 증상*이 생기고, 체내 수분량과 전해질이 조절되지 않으면 부종, 부정맥이 발생합니다. 또한 내분비기능에 이상이 생기면서 고혈압, 빈혈, 그리고 혈관이 뼈처럼 딱딱해지는 혈관석회화가 진행될 수 있고, 심하게는 심부전, 심장마비가 올 수도 있습니다.

*요독 증상의 경우는 두통, 어지러움, 호흡곤란, 식욕저하, 구역감, 저린감, 가려움증 등 다양한 증상으로 나타납니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 하지만 콩팥의 기능이 15% 밖에 남지 않아도 증상을 느끼지 못하는 경우가 있고, 콩팥은 특별한 병이 없더라도 40세를 기점으로 매년 그 기능이 떨어지기 시작하므로, 정기적으로 콩팥 검사를 해보는 것이 좋습니다. 콩팥 기능은 간단한 혈액검사나 소변검사를 통해 확인 가능하며, 국가 건강검진인 단백뇨 검사, 혈청 크레아티닌 및 추정 사구체 여과율 검사 등으로 조기 진단이 가능합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 만성콩팥병은 1단계에서 5단계까지 있을 정도로 스펙트럼이 매우 넓습니다. 초기에는 혈압이나 당뇨 등 만성콩팥병의 원인이 되는 질환을 일차적으로 치료하고, 중기에는 빈혈, 뼈대사질환 등 만성콩팥병이 야기하는 합병증을 함께 치료합니다. 콩팥 기능이 거의 남아있지 않는 말기 상태에 이르면, 콩팥기능을 대신 해주는 치료인 신대체요법, 즉 투석과 이식이 필요합니다.
요독으로 인한 정신혼동 및 의식저하, 요독성 심낭염, 대사성산증, 고칼륨혈증, 조절되지 않는 가려움증 등 위험 증상이 나타나면 투석을 시작해야 합니다. 특별한 증상이 없더라도 사구체여과율이 너무 떨어지는 경우에는 투석 시작을 고려할 수 있습니다.
투석은 체내 노폐물을 체외로 제거해 주는 방법으로, 이식을 받지 않은 한 꾸준히 받아야 합니다. 투석에는 혈액투석과 복막투석이 있습니다. 혈액투석은 환자가 병원을 방문해 하루 4시간씩 주 3회 시행합니다. 투석막을 이용해서 혈액 내 노페물을 제거하는데, 하루 60리터 가량 혈액을 걸러주기 때문에, 정상 콩팥기능을 모두 대체하기에는 부족하기 때문에 식이요법도 병행해야 합니다. 아울러 혈관에 굵은 주사 바늘을 매번 꽂아야 하기 때문에 혈관을 튼튼하게 하는 혈관 접근 수술을 미리 받아야 합니다.
반면 복막투석은 자신의 복막(복강 내 위ㆍ간ㆍ대장ㆍ소장ㆍ비장 등을 덮고 있는 비닐처럼 얇은 막)을 이용해서 노폐물을 제거하는 방법으로, 복막투석 도관을 복강에 미리 삽입하고 이를 통해 2리터의 투석액을 복강에 주입합니다. 6시간마다 새 투석액으로 교환하기 때문에 하루 4번, 총 8L 의 투석액을 교환하여 노폐물을 제거합니다. 혈액투석처럼 큰 기계나 장치가 필요없는 것이 장점이고, 투석하기가 비교적 쉬워 환자 스스로 할 수 있고 병원은 1~2달에 한 번 정도만 방문하면 됩니다. 따라서 복막투석은 주 3회 병원에 가기 힘들거나 출장ㆍ여행을 자주 가는 환자들이 주로 사용합니다. 어떤 방법으로 투석을 진행할지는 본인의 생활방식과 의료진의 권고를 종합해 판단해야 합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 만성콩팥병 악화로 투석을 시작한 경우, 투석은 평생 유지해야 합니다. 콩팥 이식을 받은 경우, 면역억제제를 복용하면서 평생 꾸준히 관리해야 합니다. 평생 관리하는 것에 대한 부담감이나 두려움 때문에 일부 환자들은 치료를 미루는 경향이 있습니다. 하지만 적절한 시기에 적합한 치료방법을 준비해 두지 않으면, 요독증과 같은 생명을 위협하는 증상이 발생해 응급투석 같은 긴급 조치를 취해야 합니다. 응급투석은 출혈이나 감염의 위험과 사망율 증가의 위험을 수반한 치료이기 때문에 미리 투석이나 이식에 대한 준비를 잘 해서 피할 수 있도록 해야합니다. 따라서 요독증상이 나타나기 전에 신장전문의와 교육 및 상담을 하면서 본인의 질병 상태를 잘 이해하고 적합한 시기에 치료 계획을 수립해야 합니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 만성콩팥병은 치료한다고 해서 완전히 없어지는 병은 아니므로, 병을 잘 다스리고 관리해서 더 이상 나빠지지 않고 합병증이 생기지 않도록 해야 합니다. 특히 탈수와 고혈압, 감염, 요로폐쇄, 콩팥에 유해한 약제 (일부 항생제 및 소염진통제, CT 조영제 등) 등을 조심해야 합니다. 더불어 콩팥 기능이 크게 떨어졌거나 투석을 시작했다면 식단 관리가 필수적입니다. 가장 중요한 것은 나트륨과 칼륨, 인산, 수분을 조절하는 것입니다. 소금을 하루 5g 미만으로 섭취하는 저염식단을 유지하고 채소와 과일, 육류, 가공품은 과도하게 섭취하지 않도록 조절해야 합니다. 인스턴트 음식이나 건강보조식품을 자제하고 금연과 절주, 규칙적인 운동을 꾸준히 실천하는 것이 좋습니다."
,신장/콩팥,"주제: 신장/콩팥\n 내용: 만성콩팥병, 이렇게 관리하세요!
혈압, 혈당, 콜레스테롤을 정기적으로 측정하고, 관리하세요.
: 콩팥이 나빠지면 혈압이 올라가고, 혈압이 높으면 신장이 나빠집니다. 콜레스테롤은 콩팥 뿐 아니라 합병증인 뇌졸중, 심근경색과도 연관되어 있어 필요하다면 약물 치료를 하는 것이 중요합니다. 또한 혈관 건강을 위해 반드시 절주, 금연하세요.
염분 섭취를 줄여주세요.
: 혈압, 부종, 단백뇨가 감소하고, 콩팥, 심장, 뇌혈관의 부담을 줄여줍니다.
꾸준한 운동으로 적절한 체중 유지하세요.
: 비만은 콩팥도 뚱뚱하게 만들어 단백뇨를 일으키고, 대사장애를 일으킵니다.
오렌지, 바나나 등 칼륨이 많은 음식을 피하세요.
: 콩팥 기능이 30% 이하로 떨어진 만성콩팥병 4단계가 되면 식이조절이 더욱 중요합니다. 특히 칼륨이 콩팥으로 잘 배출되지 않아 혈액 속 칼륨 농도가 올라가게 됩니다. 따라서 칼륨이 들어간 과일을 적게 먹거나 물에 채소를 2시간 이상 담가두고 먹으면서 칼륨 농도를 최대한 줄이는 것이 필요합니다.
약 복용은 전문의와 상담하세요.
: 대부분의 약은 콩팥을 통해 배설되기 때문에 불필요하거나 과다한 약은 콩팥에 부담이 될 수 있습니다. 특히, 콩팥에 영향을 주는 대표적인 약물로 진통소염제, CT 조영제, 항생제가 있는데, 꼭 필요한 만큼 사용하도록 상의가 필요합니다. 또한, 성분이 확인되지 않은 건강식품은 반드시 전문의와 상의해야 합니다."
